Arrest,Count,Parent,
TOTALUnitedStatesArrests,"10,310,960",Origin,
Murder and nonnegligent manslaughter,"11,970 ",Origin,
Rape,"25,205 ",Origin,
Robbery,"88,128 ",Origin,
Aggravated assault,"395,800 ",Origin,
Burglary,"178,611 ",Origin,
Larceny-theft,"887,622 ",Origin,
Motor vehicle theft,"91,676 ",Origin,
Arson,"9,387 ",Origin,
Violent crime,"521,103 ",Origin,
Property crime,"1,167,296 ",Origin,
Other assaults,"1,063,535 ",Origin,
Forgery and counterfeiting,"50,072 ",Origin,
Fraud,"119,951 ",Origin,
Embezzlement,"14,765 ",Origin,
"Stolen property; buying, receiving, possessing","93,161 ",Origin,
Vandalism,"179,828 ",Origin,
"Weapons; carrying, possessing, etc.","168,403 ",Origin,
Prostitution and commercialized vice,"31,147 ",Origin,
Sex offenses (except forcible rape and prostitution),"46,937 ",Origin,
Drug abuse violations,"1,654,282 ",Origin,
Gambling,"3,323 ",Origin,
Offenses against the family and children,"87,475 ",Origin,
Driving under the influence,"1,001,329 ",Origin,
Liquor laws,"173,152 ",Origin,
Drunkenness,"328,772 ",Origin,
Disorderly conduct,"329,152 ",Origin,
Vagrancy,"23,546 ",Origin,
All other offenses,"3,231,700 ",Origin,
Suspicion,564 ,Origin,
Curfew and loitering law violations,"22,031 ",Origin,
Origin,,,
